Date,actual_lmp,AveragePrice_OtherStates,day_ahead_lmp,actual_load,forecasted_load,temperature_celsius,wind_speed_kmh,coco_Clear,coco_Fair,coco_Cloudy,coco_Overcast,coco_Fog,coco_Light_Rain,coco_Rain,coco_Heavy_Rain,coco_Freezing_Rain,coco_Sleet,coco_Heavy_Sleet,coco_Light_Snow,coco_Snow,coco_Heavy_Snow,coco_Heavy_Rain_Shower,coco_Thunderstorm
2022-12-19 10:00:00,76.58,70.80857142857143,86.74,90367.0,89552,-11.7,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 11:00:00,139.59,93.43285714285716,81.83,90017.0,88966,-11.7,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 12:00:00,94.49,73.80714285714285,72.92,89144.0,87979,-11.7,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 13:00:00,132.14,91.9857142857143,70.89,88701.0,86708,-12.2,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 14:00:00,98.9,85.34285714285714,71.98,87705.0,85329,-11.7,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 15:00:00,68.07,63.45,71.3,87490.0,84168,-11.1,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 16:00:00,71.74,67.80714285714285,72.38,87509.0,83308,-8.9,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 17:00:00,69.53,67.35428571428572,82.2,88249.0,83595,-7.8,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 18:00:00,66.83,68.73142857142857,85.04,91282.0,85969,-6.1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 19:00:00,58.08,58.92,84.41,91685.0,88571,-5.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 20:00:00,60.2,60.05285714285714,82.62,90654.0,88448,-4.4,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 21:00:00,57.11,55.41571428571428,84.39,89219.0,87296,-3.9,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 22:00:00,71.43,61.92428571428572,72.04,86868.0,85466,-3.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 00:00:00,52.15,49.971428571428575,49.87,79267.0,79259,-3.3,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 01:00:00,45.04,46.24285714285714,45.86,76280.0,79530,-3.3,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 02:00:00,51.31,52.23,45.51,74827.0,78820,-3.9,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 03:00:00,50.88,52.45285714285715,44.12,73837.0,77693,-3.3,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 04:00:00,47.47,50.97714285714285,45.5,74167.0,77295,-3.3,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 05:00:00,78.52,52.112857142857145,46.74,75198.0,77695,-3.3,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 06:00:00,73.82,58.67,63.14,77471.0,79298,-3.3,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 07:00:00,63.42,63.271428571428565,79.01,82360.0,80969,-3.9,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 08:00:00,70.12,69.14857142857143,81.77,87363.0,85506,-3.3,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 09:00:00,58.45,58.84571428571429,71.68,87838.0,88025,-3.3,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 10:00:00,56.53,57.26428571428572,70.14,88148.0,88230,-3.3,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 11:00:00,58.92,59.77428571428572,58.63,86877.0,87434,-3.3,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 12:00:00,55.45,56.40571428571429,60.09,85666.0,86290,-3.9,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 13:00:00,50.33,51.27285714285715,54.1,84008.0,84969,-3.9,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 14:00:00,47.19,48.24571428571429,53.92,83024.0,83736,-3.9,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 15:00:00,51.66,52.78,52.09,82017.0,82900,-2.8,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 16:00:00,54.44,55.51,54.68,81797.0,82208,-1.1,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 17:00:00,66.8,68.18857142857144,71.65,82941.0,82516,-0.6,18.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 18:00:00,66.31,74.55,78.1,86707.0,85000,-0.0,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 19:00:00,71.75,78.74000000000001,77.85,88665.0,88108,-0.0,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 20:00:00,66.26,67.6842857142857,72.27,88458.0,88326,-0.0,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 21:00:00,66.18,65.60714285714286,75.81,87783.0,87443,-0.6,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20 22:00:00,74.37,67.88285714285715,64.43,86603.0,85977,-1.1,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 00:00:00,202.42,120.84714285714286,62.61,80290.0,80872,-1.7,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 01:00:00,62.11,58.42857142857143,56.15,78274.0,80318,-2.2,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 02:00:00,80.13,63.31714285714286,55.26,77270.0,77532,-3.3,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 03:00:00,66.62,54.28,54.32,76239.0,77941,-4.4,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 04:00:00,58.93,51.51857142857143,55.36,76602.0,77727,-5.6,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 05:00:00,54.33,51.73714285714285,58.91,77810.0,78238,-6.7,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 06:00:00,83.46,65.41285714285713,70.48,80087.0,79741,-7.8,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 07:00:00,74.3,63.40571428571429,90.12,84436.0,81631,-8.9,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 08:00:00,79.58,75.23428571428572,89.31,89007.0,86140,-9.4,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 09:00:00,69.82,76.06142857142858,81.29,90291.0,88376,-10.6,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 10:00:00,66.82,61.285714285714285,73.92,89785.0,88493,-11.1,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 11:00:00,52.18,52.18285714285714,64.19,88836.0,87680,-11.1,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 12:00:00,56.66,54.712857142857146,64.08,87690.0,86574,-11.7,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 13:00:00,43.28,47.38285714285714,57.85,86819.0,85316,-11.1,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 14:00:00,62.94,61.85428571428572,55.68,86170.0,84137,-10.6,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 15:00:00,51.61,51.56285714285714,52.8,85548.0,83247,-10.0,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 16:00:00,61.91,57.027142857142856,57.57,85113.0,82339,-8.3,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 17:00:00,75.83,64.71142857142857,63.57,85692.0,82490,-6.7,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 18:00:00,64.75,63.64571428571429,64.55,88593.0,84478,-5.6,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 19:00:00,57.43,57.14142857142857,68.03,89316.0,86742,-4.4,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 20:00:00,46.53,48.16571428571428,61.13,88340.0,86497,-2.8,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 21:00:00,43.53,45.27428571428572,61.1,87279.0,85308,-2.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21 22:00:00,40.83,42.32428571428572,62.85,85131.0,83458,-1.7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 00:00:00,29.09,30.285714285714285,45.53,79128.0,78147,-0.6,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 01:00:00,25.76,27.952857142857145,40.51,76428.0,76952,-0.6,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 02:00:00,22.31,26.39,40.91,74548.0,75467,-0.6,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 03:00:00,21.51,27.002857142857145,40.23,73185.0,75345,-0.6,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 04:00:00,26.11,28.46857142857143,41.14,73211.0,74996,-0.0,11.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 05:00:00,26.98,28.927142857142854,44.67,73827.0,75451,-0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 06:00:00,31.27,31.865714285714287,57.3,76081.0,77381,-0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 08:00:00,33.41,34.364285714285714,73.69,83689.0,83743,-0.0,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 09:00:00,36.08,37.61571428571428,71.21,85336.0,86534,0.6,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 10:00:00,43.08,44.401428571428575,70.96,86737.0,87525,-0.0,9.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 11:00:00,45.19,46.28,67.79,87016.0,87519,-0.0,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 12:00:00,39.58,40.57285714285714,69.2,87197.0,87092,-0.0,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 13:00:00,39.01,39.83285714285714,65.4,86899.0,86541,-0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 14:00:00,37.36,38.33714285714286,69.22,86634.0,85968,-0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 15:00:00,38.19,39.105714285714285,73.86,86828.0,85618,0.6,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 16:00:00,38.14,39.41857142857143,80.15,87279.0,85471,0.6,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-12-22 17:00:00,41.78,42.70857142857143,100.0,89672.0,86177,0.6,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-22 18:00:00,45.32,46.62714285714286,137.28,93887.0,88421,-2.8,29.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-22 19:00:00,43.82,45.58428571428572,137.42,95711.0,91082,-5.6,22.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-22 20:00:00,49.96,53.53,139.01,96008.0,91656,-8.3,22.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-22 21:00:00,43.19,55.78428571428572,137.48,95929.0,91282,-10.6,27.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-12-22 22:00:00,30.72,60.22428571428571,130.73,94997.0,90910,-12.8,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 00:00:00,60.48,94.53142857142858,88.15,92730.0,87881,-15.0,20.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 01:00:00,37.27,63.09857142857143,97.59,91396.0,88285,-16.7,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 02:00:00,43.17,69.44285714285715,101.56,90960.0,86740,-17.8,24.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 03:00:00,37.82,68.17142857142856,110.88,91149.0,86102,-18.3,33.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-12-23 04:00:00,51.73,92.5085714285714,117.22,91775.0,86356,-18.9,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 05:00:00,71.82,141.88714285714286,129.01,92878.0,87014,-20.0,35.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 06:00:00,136.9,219.0142857142857,176.83,95039.0,88732,-21.1,38.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23 07:00:00,225.04,358.3985714285714,197.2,97908.0,91830,-22.2,29.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 08:00:00,1053.82,1405.9985714285715,202.49,101322.0,96363,-22.2,33.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 09:00:00,444.75,956.7014285714286,216.66,103309.0,100171,-22.2,35.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 10:00:00,468.15,865.972857142857,207.59,104631.0,102133,-22.2,33.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23 11:00:00,489.65,675.1442857142857,200.72,104699.0,102387,-22.2,38.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23 12:00:00,600.56,710.0314285714286,142.45,104193.0,101410,-22.2,24.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 13:00:00,347.03,349.44,125.65,102843.0,99802,-22.2,33.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 14:00:00,167.42,136.43,108.15,101342.0,98294,-21.7,31.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 15:00:00,425.7,263.2128571428572,97.49,100321.0,96862,-21.1,37.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 16:00:00,2173.68,1846.6085714285716,110.15,100157.0,95616,-20.6,44.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23 17:00:00,2178.34,2070.1457142857143,148.82,101778.0,95736,-20.0,31.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23 18:00:00,1602.48,1638.624285714286,175.0,105431.0,97671,-19.4,44.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23 19:00:00,688.94,789.9314285714287,185.98,105507.0,100033,-18.9,42.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23 20:00:00,795.26,949.28,192.76,103830.0,100458,-18.9,46.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 21:00:00,605.35,764.16,188.35,102050.0,99448,-18.3,33.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-23 22:00:00,408.41,400.20142857142855,148.13,101675.0,98215,-18.9,31.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 00:00:00,63.64,166.73285714285717,273.88,96442.0,93087,-18.9,37.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 01:00:00,40.46,207.78857142857143,242.9,94321.0,93024,-18.3,27.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-24 02:00:00,-47.38,177.52428571428572,228.96,92772.0,91285,-18.3,31.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-24 03:00:00,-16.45,175.64857142857142,211.63,91345.0,90273,-18.3,37.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-24 04:00:00,34.45,193.5914285714286,209.61,90879.0,90976,-18.9,29.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-24 05:00:00,-35.85,190.56571428571428,239.04,91076.0,91040,-18.3,35.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 06:00:00,-33.71,195.96857142857144,267.66,91809.0,91603,-18.3,33.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-24 07:00:00,36.56,300.92428571428576,319.41,93083.0,91913,-18.3,33.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-24 08:00:00,364.08,613.4571428571428,341.84,95634.0,92071,-17.8,33.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-24 09:00:00,50.56,253.03,346.63,97093.0,93859,-17.8,24.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-24 10:00:00,109.97,239.7542857142857,300.01,97285.0,95418,-17.8,25.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 11:00:00,99.63,193.89285714285717,261.18,96256.0,95677,-17.8,25.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 12:00:00,161.02,191.98857142857145,173.18,93729.0,94587,-17.2,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 13:00:00,4.53,80.66857142857144,136.4,91235.0,92721,-17.2,24.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 14:00:00,7.65,69.28571428571429,91.21,88547.0,91368,-16.7,22.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 15:00:00,-12.62,63.42714285714286,85.11,86999.0,89636,-16.1,31.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 16:00:00,-74.95,98.57142857142856,86.32,86031.0,88498,-14.4,31.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 17:00:00,-8.38,109.78714285714284,115.36,87381.0,88321,-13.9,31.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 18:00:00,45.6,78.07714285714285,125.0,90888.0,91042,-13.3,38.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 19:00:00,87.13,83.05285714285715,122.87,92439.0,94716,-12.2,33.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 20:00:00,154.05,107.61,126.57,92100.0,95729,-10.6,35.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 21:00:00,32.71,77.65285714285714,122.49,91630.0,95206,-10.0,29.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 22:00:00,269.65,186.47571428571428,113.93,90822.0,94444,-10.0,35.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 00:00:00,66.88,83.7757142857143,161.74,87457.0,90833,-11.1,31.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 01:00:00,76.31,74.7,114.31,85594.0,92783,-11.7,33.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 02:00:00,56.87,64.78571428571429,118.26,84332.0,90181,-12.2,29.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 03:00:00,58.99,76.45285714285714,109.07,83831.0,89053,-12.8,29.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 04:00:00,26.08,71.48428571428572,109.41,83709.0,89451,-13.3,27.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 05:00:00,33.81,63.190000000000005,110.58,84009.0,89492,-13.9,20.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 06:00:00,20.91,71.36285714285714,121.95,84750.0,90161,-14.4,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 07:00:00,72.86,122.15142857142855,145.22,86471.0,91858,-14.4,18.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 08:00:00,158.55,108.21857142857142,160.51,88606.0,92660,-15.0,24.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 09:00:00,91.55,72.99714285714286,160.6,89863.0,93344,-15.0,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 10:00:00,78.14,72.18428571428572,107.54,88702.0,93949,-15.0,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 11:00:00,115.45,78.78285714285714,158.54,86883.0,93343,-15.6,18.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 12:00:00,50.93,51.212857142857146,85.11,84166.0,91824,-16.1,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 13:00:00,42.94,43.34142857142857,62.27,81604.0,90365,-16.7,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 14:00:00,36.45,36.72714285714285,60.44,78897.0,88758,-16.7,18.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 15:00:00,33.4,33.59428571428571,59.37,77272.0,87347,-15.6,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 16:00:00,44.57,42.14857142857143,60.16,76781.0,86622,-14.4,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 17:00:00,63.03,55.35714285714285,63.85,78173.0,86668,-12.8,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 18:00:00,68.43,56.82428571428572,87.22,82019.0,90027,-12.2,24.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 19:00:00,54.42,53.34571428571429,144.68,84244.0,94246,-11.1,27.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 20:00:00,63.08,57.15428571428571,100.76,84747.0,95394,-10.0,27.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 21:00:00,77.81,64.08714285714287,106.92,84591.0,94967,-10.0,22.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 22:00:00,96.71,77.05999999999999,78.8,84541.0,93823,-10.6,18.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 00:00:00,91.33,70.75857142857143,63.1,80765.0,89212,-10.6,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 01:00:00,88.57,66.78857142857143,65.65,79087.0,82561,-10.6,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 02:00:00,119.48,78.5957142857143,64.47,78003.0,80908,-10.6,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 03:00:00,94.5,67.00714285714285,64.87,77289.0,81040,-10.6,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 04:00:00,79.5,65.46000000000001,66.24,76995.0,80814,-10.0,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 05:00:00,80.78,66.51857142857143,66.93,77442.0,81461,-10.6,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 06:00:00,82.73,68.62714285714286,70.03,78650.0,83377,-10.0,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 07:00:00,83.4,69.07285714285715,73.88,80899.0,86646,-9.4,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 08:00:00,83.37,69.94,74.19,83109.0,88881,-8.9,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 09:00:00,86.41,70.70571428571428,71.26,84321.0,90626,-8.9,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 10:00:00,86.02,66.96714285714286,71.29,84591.0,90097,-8.3,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-26 11:00:00,103.56,51.885714285714286,70.09,84158.0,88592,-8.3,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-26 12:00:00,87.63,59.807142857142864,63.87,82916.0,86664,-8.3,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-26 13:00:00,205.09,85.66142857142857,60.65,81345.0,84523,-8.9,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-26 14:00:00,89.82,67.3,56.78,79995.0,82132,-8.9,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-26 15:00:00,109.38,69.19571428571429,57.39,79054.0,79965,-8.3,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-26 16:00:00,110.75,61.53857142857142,55.97,78693.0,78630,-7.8,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-26 17:00:00,149.97,84.72857142857143,58.75,80174.0,78843,-6.7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 18:00:00,138.05,97.01285714285711,63.21,84392.0,81438,-6.7,5.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-26 19:00:00,105.06,78.87714285714286,70.87,85993.0,85120,-6.1,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 20:00:00,114.81,80.42142857142858,66.88,85830.0,86434,-6.1,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 21:00:00,82.81,75.3442857142857,66.6,85517.0,86194,-5.6,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 22:00:00,89.56,74.39,70.64,83883.0,85372,-5.6,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-27 00:00:00,139.0,80.9057142857143,59.53,79273.0,81312,-6.7,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-27 01:00:00,205.06,101.25571428571428,59.37,77439.0,78133,-7.8,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-27 02:00:00,134.69,77.33285714285714,57.86,76643.0,78035,-8.9,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-27 03:00:00,104.28,67.03,57.31,76158.0,77764,-10.0,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
